,name,number,address,lat,lng
572,명가정의학과의원, 031-896-1005, 경기도 용인시 수지구 용구대로 2797 (죽전동 수창빌딩)  301호 ,127.108612,37.3354341
573,명문소아청소년과의원, 031-439-3363, 경기도 안산시 단원구 고잔로 76 (고잔동 영풍프라자 3층) ,126.8348616,37.3188588
575,명소아과의원, 031-421-4322, 경기도 안양시 동안구 학의로408번길 34 (평촌동 인덕원근린상가)  305호 ,126.9796195,37.3936868
577,모두 소아청소년과 의원, 031-387-3399, 경기도 안양시 동안구 관평로138번길 63 (평촌동 초원부영아파트상가)  205호 ,126.9649604,37.3917975
580,모아제일산부인과의원, 031-988-7004, 경기도 김포시 김포한강11로 147 (장기동 은성프라자)  2-6층 ,126.679965,37.6461316
584,목감연세내과의원, 031-411-0818, 경기도 시흥시 목감남서로 9-19 (조남동)  401402호 ,126.8526946,37.3777687
585,무지개소아청소년과의원, 031-719-6633, 경기도 성남시 분당구 미금로 39 (구미동 로얄프라자)  305,127.116024,37.3368642
586,무지개소아청소년과의원, 031-985-7517, 경기도 김포시 김포한강4로 119 (장기동 승문프라자)  303호 ,126.6677031,37.6443282
588,무지개연합의원, 031-373-6727, 경기도 오산시 경기대로 271 (오산동 롯데마트)  3층 ,127.0730374,37.1494516
590,무지개연합의원, 031-853-9354, 경기도 의정부시 산단로76번길 116 (용현동 롯데마트)  3층 ,127.0842805,37.742781
591,문내과의원, 031-286-3456, 경기도 용인시 기흥구 신구로54번길 12 (구갈동 대영빌딩 402호) ,127.1108354,37.2767191
592,문소아과의원, 031-315-0029, 경기도 시흥시 은행로 130 (은행동 은행프라자)  2층 ,126.8000142,37.44271
594,문소아청소년과의원, 031-376-4169, 경기도 오산시 경기대로 153 (원동 신한프라자)  B동 402호 ,127.0731177,37.1383105
596,문소아청소년과의원, 031-903-9450, 경기도 고양시 일산동구 백석로 24 (백석동)  상가동 209210호 ,126.7824606,37.6435448
598,미래365소아청소년과의원, 02-381-0365, 경기도 고양시 덕양구 신원로 32 (신원동 미래메디컬빌딩)  301호 ,126.8888933,37.6635411
599,미래가정의학과의원, 031-716-5875, 경기도 성남시 분당구 느티로 71 (정자동 현대프라자)  202호 ,127.1125746,37.3687757
600,미래로소아과의원, 032-328-7119, 경기도 부천시 상동로 113 (상동 승재프라자)  308~309호 ,126.7530188,37.5075236
603,미래소아과의원, 031-853-1513, 경기도 의정부시 청사로 37 (금오동 신세계프라자)  404호 ,127.0698505,37.7515258
604,미래소아청소년과의원, 031-572-4590, 경기도 남양주시 순화궁로 357 (별내동 화성프라자)  402호 ,127.1247714,37.6585212
605,미래소아청소년과의원, 031-982-4242, 경기도 김포시 사우중로 77 (북변동 삼정프라자)  2층 ,126.7202798,37.6216253
606,미래아이소아과의원, 031-693-6135, 경기도 용인시 기흥구 동백중앙로 352 (동백동 신동백빌딩 301호)  ,127.1594626,37.2821725
607,미래여성산부인과의원, 02-806-1001, 경기도 광명시 범안로 1062 (하안동)  1~4층 6~7층 ,126.8807421,37.4627551
608,미래연세의원, 031-464-7701, 경기도 안양시 만안구 안양천서로 177 (안양동 래미안안양메가트리아)  지하1층 ,126.9365499,37.393932
611,미래의원, 031-223-7547, 경기도 용인시 기흥구 예현로 45 (서천동 천일프라자 301호)  ,127.0657975,37.2436542
612,미래이비인후과의원, 031-427-8275, 경기도 의왕시 모락로 16 (오전동 현대프라자)  307호 ,126.9670719,37.3594784
613,미래이비인후과의원, 031-792-8324, 경기도 하남시 대청로 33 (신장동 현대베스코아빌딩)  704호 ,127.2160102,37.5411145
614,미래이비인후과의원, 031-911-6105, 경기도 고양시 일산서구 중앙로 1574 (대화동 월드프라자)  402호 ,126.7474769,37.6765932
615,미사봄내과의원, 031-793-0369, 경기도 하남시 미사강변동로 79 (망월동)  미사역타워 602603호 ,127.1928117,37.5620105
617,미소드림의원, 031-618-7579, 경기도 평택시 세교공원로 66 (세교동 부영아파트)  상가1동 201호 ,127.0852822,37.0035948
620,미소아과의원, 031-666-8022, 경기도 평택시 이충로35번길 20-9 (이충동 센타프라자)  302,127.0664644,37.060418
621,미소아청소년과의원, 031-945-2400, 경기도 파주시 가람로116번길 57 (와동동 중앙타워)  301호 일부호 ,126.7645706,37.7349513
622,미앤미의원, 031-226-0309, 경기도 수원시 권선구 매탄로 11 (권선동 현대상가)  305호 ,127.0367188,37.2534917
623,미즈맘산부인과의원, 031-223-0020, 경기도 화성시 효행로 1063 (진안동 메디프렌드)  301호 ,127.0431469,37.2149941
625,미즈파크산부인과의원, 031-8003-7575, 경기도 화성시 동탄지성로 139 (능동 양진빌딩)  2~8층 ,127.0601931,37.2093436
629,민내과의원, 031-635-5714, 경기도 이천시 중리천로72번길 2 (중리동 이천시산림조합청사)  3층 ,127.4453115,37.2789193
630,민소아과의원, 032-323-7504, 경기도 부천시 계남로 127 (중동 한라마을아파트)  203호 ,126.7629996,37.5084857
632,민소아청소년과의원, 031-856-1175, 경기도 양주시 삼숭로38번길 80 (삼숭동 양주프라자1  2105호)  ,127.105875,37.7962667
633,민앤민소아청소년과의원, 031-421-0275, 경기도 안양시 동안구 동편로 16 (관양동 동편프라자)  403호 ,126.9714984,37.4060399
635,민정식엠엔엠소아청소년과의원, 031-565-2851, 경기도 구리시 장자대로 72 (수택동 미림프라자)  3층 304호 ,127.1384607,37.5872492
636,민트소아청소년과의원, 031-916-1190, 경기도 고양시 일산서구 하이파크3로 84 (덕이동신성프라자403호) ,126.753142,37.6989305
637,믿음내과의원, 031-719-1108, 경기도 성남시 분당구 정자로 144 (정자동 우성4단지상가)  103~104호 ,127.1208099,37.362482
639,박가정의원, 031-423-9776, 경기도 안양시 동안구 경수대로 430 (호계동 이편한세상대림아파트상가A동)  203호 ,126.9625829,37.3642045
643,박내과의원, 031-972-2111, 경기도 고양시 덕양구 토당로 115 (토당동 금호프라자)  212호 ,126.8169637,37.6252702
644,박내과의원, 032-342-2336, 경기도 부천시 역곡로 7 (역곡동 스카이빌딩)  301~302호 ,126.8113402,37.4859744
647,박상준소아청소년과의원, 031-573-8275, 경기도 남양주시 진접읍 해밀예당1로 30-9 (폴리프라자 Ⅰ)  305306호 ,127.1867774,37.7116718
648,박상현내과의원, 031-283-7706, 경기도 용인시 기흥구 마북로 159 (마북동 한성프라자)  ,127.1235229,37.3040667
649,박상현소아청소년과의원, 02-2688-2163, 경기도 광명시 광명로 877 (광명동 한진아파트)  한진B상가동 2304호 ,126.8521846,37.4779305
650,박샘소아청소년과의원, 031-691-8275, 경기도 평택시 중앙로 176 (합정동 SK뷰주상복합2)  222호 ,127.102363,36.9915502
655,박소아과의원, 031-904-0978, 경기도 고양시 일산동구 강송로 169 (마두동 한주프라자202호) ,126.7836301,37.6537866
656,박소아과의원, 032-324-7153, 경기도 부천시 조마루로 137 (중동 포도마을삼보상가)  204호 ,126.7593244,37.4999312
657,박소아청소년과의원, 031-246-3375, 경기도 수원시 장안구 송원로 81 (조원동 메가플러스)  ,127.0092289,37.3021367
659,박소아청소년과의원, 031-944-6970, 경기도 파주시 시청로 209 (아동동 호수빌딩)  2층 ,126.7758369,37.7709367
660,박수언소아청소년과의원, 031-897-1011, 경기도 용인시 수지구 현암로 121 (죽전동 에머랄드존)  202,127.1228424,37.3319759
661,박승남소아과의원, 031-878-7288, 경기도 의정부시 녹양로 77 (녹양동)  12층 ,127.0339735,37.7577641
665,박이비인후과의원, 031-241-8275, 경기도 수원시 장안구 수성로258번길 3 (영화동 메가플러스)  201호 ,127.0010428,37.2895829
667,박재성내과의원, 031-317-8003, 경기도 시흥시 연성로 83 (하상동 현대프라자)  301,126.8128095,37.3910236
670,박진녕소아청소년과의원, 031-283-9195, 경기도 용인시 기흥구 구성로 88 (언남동 국민은행) ,127.118937,37.2941266
671,박진아소아청소년과의원, 031-943-4762, 경기도 파주시 새꽃로 62 (금촌동 베스트프라자)  303호 ,126.7689972,37.7555157
673,반디소아청소년과의원, 031-372-8220, 경기도 화성시 동탄대로시범길 261 (청계동 리더스프라자)  403,127.1021941,37.2016986
676,밝은미래소아청소년과의원, 031-278-8833, 경기도 화성시 봉담읍 동화길 81-10 (상도프라자)  405406호 ,126.9586278,37.2171774
677,밝은미래소아청소년과의원, 031-453-9027, 경기도 의왕시 경수대로 236 (고천동 한국빌딩)  2층 ,126.9745106,37.3479283
678,밝은세상의원, 031-303-1919, 경기도 수원시 장안구 경수대로 940 (조원동일호골든타워 301호) ,127.0080349,37.3031548
679,밝은아이소아청소년과의원, 031-559-5703, 경기도 남양주시 늘을2로 26 (호평동 메인시네마타워502호)  ,127.2441196,37.655093
682,방찬호소아청소년과의원, 031-293-2346, 경기도 수원시 권선구 상탑로 52 (탑동 일신빌딩)  2층 ,126.9768682,37.2714025
683,배곧사랑내과의원, 031-497-1002, 경기도 시흥시 배곧3로 80 (정왕동 센터프라자)  4층 402호 ,126.7290674,37.3705496
684,배소아청소년과의원, 031-8005-8386, 경기도 용인시 기흥구 구갈로 70 (구갈동 메가타운)  602호 ,127.1116745,37.2805353
688,백세미래의원, 031-840-9988, 경기도 의정부시 장곡로 554 (신곡동 광장골드상가)  301호 ,127.0644061,37.7487193
690,벗이비인후과의원, 02-898-5800, 경기도 광명시 금하로 464 (소하동 메이져리치안)  4층 401-404호 ,126.8840498,37.4482712
693,베스트의원, 031-673-5009, 경기도 안성시 남파로 73-3 (아)상가)  3층 (신소현동 코아루,127.2579466,37.0163476
694,베일러이화산부인과의원, 031-710-9670, 경기도 성남시 분당구 성남대로 385 (정자동 분당클리닉)  301호 302호 ,127.1075107,37.3705605
697,별내마리산부인과의원, 031-564-7373, 경기도 남양주시 별내3로 320 (별내동 센트럴프라자)  2~5층 ,127.1178087,37.6660082
698,별내참사랑의원, 031-528-0175, 경기도 남양주시 별내3로 318 (별내동 리츠프라자 Ⅱ)  301호 ,127.1179117,37.665861
700,별이비인후과의원, 02-898-3651, 경기도 광명시 오리로 801 (하안동 e편한세상센트레빌아파트)  가상가동 4층 401호 ,126.8674605,37.4686239
701,별이비인후과의원, 031-853-3308, 경기도 의정부시 용민로 407 (낙양동 한덕프라자)  3층 301호 ,127.1135956,37.7556234
703,보라이비인후과의원, 031-241-7771, 경기도 수원시 장안구 송원로 20 (송죽동 수원 아너스빌 위즈)  3층 301,127.0065661,37.2970955
705,보람의원, 031-385-2050, 경기도 안양시 동안구 관평로138번길 53 (평촌동 부영아파트상가)  306호 ,126.965029,37.3906369
706,보람의원, 031-508-4999, 경기도 시흥시 군자로 520 (거모동 동운디오빌)  206호 ,126.7848874,37.34385
707,보아스이비인후과의원, 031-406-5075, 경기도 안산시 상록구 샘골로 142 (본오동 동보프라자)  ,126.8633574,37.2964088
710,본연합의원, 031-916-7576, 경기도 고양시 일산서구 하이파크3로78번길 1 (덕이동 리더스프라자)  4층 2호 ,126.7531401,37.6986473
712,봄날에내과의원, 031-878-7575, 경기도 의정부시 천보로 38 (민락동 파스텔시티)  4층 404호 ,127.0968597,37.7440362
715,봄빛의원, 031-796-7567, 경기도 하남시 미사강변북로 65-1 (선동 미사강변더샵리버포레)  205호 ,127.1848726,37.5737717
717,봄소아청소년과의원, 031-204-0365, 경기도 수원시 영통구 영통로 195 (망포동 골든스퀘어)  5층 505호 ,127.055869,37.2452924
719,봄소아청소년과의원, 031-264-1275, 경기도 용인시 수지구 신봉2로 2 (신봉동 센트럴500상가)  310,127.0780614,37.3231872
721,봄소아청소년과의원, 031-8017-7555, 경기도 성남시 분당구 판교로 372 (삼평동 스타식스코아1)  405호 ,127.1156703,37.4037093
723,봄소아청소년과의원, 031-967-9696, 경기도 고양시 덕양구 호국로 819 (주교동 신도빌딩)  1층 ,126.8383092,37.6588097
724,봄소아청소년과의원, 031-987-7502, 경기도 김포시 김포한강1로51번길 12 (장기동 동서메디칼빌딩)  3층 ,126.6677028,37.6436326
729,부곡사랑빛의원, 031-461-2260, 경기도 군포시 송부로291번안길 3-33 (부곡동 의왕프라자)  201,126.9450145,37.3220042
731,부천삼성정형외과소아청소년과의원, 032-611-7272, 경기도 부천시 부천로 108 (원미동 참솔빌딩)  ,126.7852232,37.4938104
732,부천서울어린이병원, 032-1600-3875, 경기도 부천시 송내대로265번길 19 (상동 대신프라자)  4,126.7579193,37.5064897
734,부천씨디씨&#40;CDC&#41;어린이소아청소년과의원, 032-327-2738, 경기도 부천시 길주로 191 (중동 금영플라자)  201호 ,126.763865,37.5051461
735,부천연세365의원, 032-663-0365, 경기도 부천시 부천로 1 (심곡본동 부천역사쇼핑몰)  1층 105-1호 ,126.7826495,37.4840367
736,부천연합의원, 032-611-4075, 경기도 부천시 경인로216번길 27 (심곡본동 나노테마타운)  ,126.7796422,37.482082
737,부천우리병원, 032-672-4100, 경기도 부천시 소사로 766 (원종동 원종로 52)  ,126.805164,37.524414
738,부천이비인후과의원, 032-663-0207, 경기도 부천시 중동로 48 (송내동 대우프라자)  402호 ,126.7642186,37.4844106
739,부천제일의원, 032-671-9011, 경기도 부천시 옥산로138번길 30 (춘의동 광성아파트)  1층 1호 ,126.78205,37.5055583
740,부천중앙내과의원, 032-611-7510, 경기도 부천시 중동로 143 (중동 원남빌딩)  2층 ,126.7665567,37.4927232
741,부천중앙병원, 032-681-2333, 경기도 부천시 소사로 797 (원종동 지하1일부,126.8044141,37.5272329
743,분당박소아청소년과의원, 031-702-7585, 경기도 성남시 분당구 양현로94번길 21 (이매동 분당코아빌딩)  304호 ,127.1263823,37.3909961
744,분당서울대학교병원, 031-1588-3369, 경기도 성남시 분당구 구미로173번길 82 (구미동 분당서울대학교병원) ,127.1232509,37.3519807
745,분당서울의원, 031-707-7582, 경기도 성남시 분당구 벌말로 35 (야탑동 대명빌딩)  203호 ,127.137994,37.4111844
746,분당소아청소년과의원, 031-703-3375, 경기도 성남시 분당구 중앙공원로39번길 49 (서현동 지엔느오피스텔)  203~203-1호,127.1247711,37.3837998
